City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
274,mpongwe,-13.5091,28.155,94.28,16,47,6.46,ZM,1697122155
275,waynesville,35.4887,-82.9887,61.36,92,68,1.99,US,1697122009
276,udachny,66.4167,112.4,19.45,85,24,11.54,RU,1697122156
277,rosetta,31.4044,30.4164,76.57,64,0,11.79,EG,1697122156
278,mount pearl,47.5166,-52.7813,56.44,97,100,2.3,CA,1697122156
279,presidencia de la plaza,-27.0015,-59.8424,59.45,53,99,10.49,AR,1697122157
280,butterworth,5.3991,100.3638,82.13,93,40,6.91,MY,1697122157
281,malindi,-3.2175,40.1191,82.56,74,75,16.11,KE,1697122157
282,balikpapan,-1.2675,116.8289,79.79,89,20,3.44,ID,1697122157
283,ugoofaaru,5.6667,73.0,81.03,78,85,4.41,MV,1697122158
284,xinyuan,37.3,99.0,25.32,83,10,4.05,CN,1697122158
285,san antonio de pale,-1.4014,5.6325,77.92,82,44,12.8,GQ,1697122158
286,ta`u,-14.2336,-169.5144,80.8,80,49,13.69,AS,1697122158
287,aracuai,-16.8497,-42.0703,96.3,27,8,3.18,BR,1697122158
288,vorgashor,67.5833,63.95,29.97,81,10,10.29,RU,1697122159
289,la huaca,-4.9117,-80.96,75.92,54,75,6.49,PE,1697122159
290,gulu,2.7746,32.299,72.19,84,85,4.54,UG,1697122159
291,fort mcmurray,56.7268,-111.381,38.79,75,0,10.36,CA,1697122159
292,ghanzi,-21.5667,21.7833,87.1,27,93,2.66,BW,1697122159
293,kaplice,48.7385,14.4963,67.19,60,100,5.68,CZ,1697122160
294,rio grande,-32.035,-52.0986,62.71,58,86,15.55,BR,1697121903
295,ceres,37.5949,-120.9577,56.93,74,0,6.91,US,1697122160
296,jiangzi,28.95,89.6333,36.63,59,47,1.88,CN,1697122160
297,pingliang,35.5392,106.6861,50.83,80,100,5.91,CN,1697122160
298,dzuunharaa,48.8523,106.4579,46.65,61,2,3.91,MN,1697122161
299,tynda,55.1667,124.7167,41.81,82,12,3.51,RU,1697122161
300,presidente epitacio,-21.7633,-52.1156,97.99,32,63,11.05,BR,1697122161
301,sabha,27.0377,14.4283,84.45,21,6,5.93,LY,1697122162
302,fort st. john,56.2499,-120.8529,46.29,87,75,8.05,CA,1697122162
303,hotan,37.0997,79.9269,65.46,20,0,5.41,CN,1697122162
304,federacion,-31.0062,-57.8996,53.58,41,0,14.14,AR,1697122162
305,val-d'or,48.1002,-77.7828,41.09,100,100,6.91,CA,1697121945
306,yanam,16.7333,82.2167,78.17,83,46,2.95,IN,1697122163
307,lake havasu city,34.4839,-114.3224,71.22,22,0,12.66,US,1697122163
308,back mountain,41.3359,-75.9963,60.28,74,33,3.22,US,1697122163
309,zywiec,49.6853,19.1924,61.63,68,88,8.01,PL,1697122163
310,sisimiut,66.9395,-53.6735,30.92,60,100,3.51,GL,1697122163
311,brokopondo,4.75,-55.1667,87.46,55,25,0.92,SR,1697122163
312,guozhen,34.3659,107.359,58.42,86,99,3.2,CN,1697122164
313,imbituba,-28.24,-48.6703,66.9,91,100,15.73,BR,1697122164
314,sao vicente,-23.9631,-46.3919,82.58,56,100,3.44,BR,1697122164
315,namdrik,5.5994,168.1028,83.35,73,80,4.21,MH,1697122165
316,poronaysk,49.2167,143.1167,49.28,67,7,8.84,RU,1697122165
317,togur,58.3631,82.8265,45.14,67,100,11.99,RU,1697122165
318,bahia de caraquez,-0.6,-80.4167,77.18,78,100,3.98,EC,1697122166
319,quellon,-43.1167,-73.6167,47.37,69,95,9.69,CL,1697122166
320,tanumah,27.1,44.1333,89.62,11,0,5.55,SA,1697122166
321,nguigmi,14.2495,13.1092,91.22,35,16,9.1,NE,1697122166
322,vydrino,51.485,104.8461,52.63,56,17,5.5,RU,1697122166
323,itacare,-14.2775,-38.9967,81.07,59,45,8.32,BR,1697122167
324,cill airne,52.05,-9.5167,57.25,88,100,6.91,IE,1697122167
325,paungde,18.4833,95.5,76.32,95,44,4.74,MM,1697122167
326,crane,31.3974,-102.3501,73.65,50,0,9.78,US,1697122167
327,kamaishi,39.2667,141.8833,55.08,75,0,8.08,JP,1697122167
328,bardai,11.65,7.2333,93.25,25,21,10.6,NG,1697122168
329,boa vista,2.8197,-60.6733,91.38,46,0,12.66,BR,1697122168
330,gazojak,41.1875,61.4036,48.42,60,83,15.23,TM,1697122168
331,medicine hat,50.0501,-110.6683,49.19,90,100,9.22,CA,1697122168
332,port pirie,-33.1833,138.0167,49.12,89,1,6.91,AU,1697122169
333,berdigestyakh,62.0989,126.6992,36.28,92,100,3.0,RU,1697122169
334,san michele,46.4547,11.2618,75.07,41,0,4.61,IT,1697122169
335,isiro,2.7739,27.616,82.0,62,15,1.66,CD,1697122169
336,ulsteinvik,62.3432,5.8487,48.33,84,100,18.01,NO,1697122169
337,alofi,-19.0595,-169.9187,69.69,94,99,4.61,NU,1697122170
338,coquimbo,-29.9533,-71.3436,62.33,67,0,10.36,CL,1697122170
339,revda,56.801,59.9303,36.0,81,100,15.43,RU,1697122170
340,los frentones,-26.4077,-61.4137,66.47,38,82,10.45,AR,1697122170
341,hobyo,5.3505,48.5268,81.72,77,8,10.22,SO,1697122170
342,mundri,-6.9558,111.71,80.83,73,96,6.33,ID,1697122170
343,wankyi,7.7392,-2.1046,84.42,69,62,3.42,GH,1697122171
344,north bend,43.4065,-124.2243,55.85,100,100,0.0,US,1697122171
345,al ghayzah,16.2079,52.176,80.49,75,0,8.52,YE,1697122171
346,christchurch,-43.5333,172.6333,52.92,88,90,9.22,NZ,1697122171
347,auki,-8.7676,160.7034,77.94,86,100,2.91,SB,1697122171
348,arno,60.1167,18.6333,52.79,48,11,20.67,SE,1697122172
349,brisas de zicatela,15.8369,-97.0419,83.32,66,39,11.12,MX,1697122172
350,murzuq,25.9155,13.9184,85.06,18,0,6.26,LY,1697122172
351,hassi messaoud,31.6804,6.0729,87.66,23,0,10.36,DZ,1697122173
352,katabu,-4.9333,122.5167,74.75,90,75,4.81,ID,1697122173
353,smithers,54.7804,-127.1743,43.12,93,100,5.75,CA,1697122173
354,morondava,-20.2833,44.2833,78.69,79,73,12.17,MG,1697122173
355,dazhong,33.1997,120.4578,63.77,71,100,4.94,CN,1697122174
356,wenling,28.3669,121.36,67.35,87,34,7.14,CN,1697122174
357,sinabang,2.4803,96.3801,78.46,85,97,3.49,ID,1697122174
358,naze,28.3667,129.4833,74.32,62,64,13.6,JP,1697122174
359,santander,43.4647,-3.8044,88.3,71,0,5.75,ES,1697122175
360,nelson bay,-32.7167,152.15,64.45,78,83,13.0,AU,1697122035
361,meadow lakes,61.6247,-149.6011,35.19,96,100,0.0,US,1697122176
362,liwale,-9.7667,37.9333,88.18,30,100,2.75,TZ,1697122176
363,kodinar,20.7903,70.7031,80.71,82,4,6.6,IN,1697122176
364,puerto rosario,-24.45,-57.0833,64.54,74,100,9.19,PY,1697122176
365,ballina,-28.8667,153.5667,66.36,81,0,18.39,AU,1697122177
366,iquique,-20.2208,-70.1431,64.44,64,12,7.45,CL,1697122177
367,olonkinbyen,70.9221,-8.7187,34.47,70,97,16.89,SJ,1697122177
368,newport,51.5877,-2.9984,58.12,89,100,3.71,GB,1697121953
369,hue,16.4667,107.6,77.11,94,75,3.44,VN,1697121905
370,lesnoy,57.6198,63.0784,40.19,65,100,12.68,RU,1697122177
371,aioun,16.6614,-9.6149,101.28,18,53,4.68,MR,1697122178
372,merizo village,13.2658,144.6691,82.98,91,100,23.06,GU,1697122178
373,valparaiso,-33.0393,-71.6273,71.83,44,0,8.05,CL,1697122178
374,marivan,35.5219,46.176,69.6,33,2,4.94,IR,1697122178
375,kayangel,8.0823,134.7173,82.92,79,99,18.88,PW,1697122179
376,potenza,40.6443,15.8086,76.19,30,1,6.76,IT,1697122179
377,sattahip,12.6664,100.9007,87.98,89,20,4.61,TH,1697122179
378,mozarlandia,-14.7447,-50.5706,103.26,25,14,4.54,BR,1697122179
379,mek'ele,13.4967,39.4753,68.23,54,18,13.02,ET,1697122179
380,borba,-4.3878,-59.5939,101.3,26,61,4.94,BR,1697122180
381,okha,53.5739,142.9478,50.52,75,96,18.45,RU,1697122180
382,khandyga,62.6667,135.6,29.75,96,100,4.94,RU,1697122180
383,waterford,42.7023,-83.4027,53.62,87,75,5.75,US,1697121846
384,puerto colombia,10.9878,-74.9547,86.09,64,22,3.4,CO,1697122180
385,minas de marcona,-15.2119,-75.1103,62.85,67,86,12.5,PE,1697122180
386,codrington,-38.2667,141.9667,53.13,76,100,16.13,AU,1697122181
387,klaksvik,62.2266,-6.589,47.32,92,100,33.24,FO,1697122181
388,sechura,-5.5569,-80.8222,75.63,63,99,9.1,PE,1697122181
389,nahiyat ash shinafiyah,31.5874,44.6602,96.44,17,56,10.0,IQ,1697122181
390,tadine,-21.55,167.8833,67.89,86,100,15.01,NC,1697122181
391,margate,51.3813,1.3862,65.3,91,100,3.0,GB,1697122182
392,alma,48.5501,-71.6491,53.1,77,100,3.53,CA,1697122182
393,byron bay,-28.65,153.6167,67.08,81,1,21.79,AU,1697122182
394,coari,-4.085,-63.1414,101.03,28,41,1.86,BR,1697122183
395,flin flon,54.7682,-101.865,42.64,93,100,5.75,CA,1697122183
396,luanda,-8.8368,13.2343,82.4,65,20,12.66,AO,1697122084
397,el bayadh,33.6832,1.0193,72.1,21,0,10.36,DZ,1697122183
398,darley,-37.6377,144.4263,49.46,81,20,1.99,AU,1697122183
399,guiuan,11.0333,125.7247,83.93,74,10,7.02,PH,1697121898
400,hamilton,39.1834,-84.5333,64.9,78,0,9.22,US,1697121842
401,endicott,42.0984,-76.0494,57.54,83,0,5.75,US,1697122184
402,nova vicosa,-17.8919,-39.3719,83.53,55,10,13.98,BR,1697122023
403,kunduz,36.75,68.75,78.26,21,85,14.03,AF,1697122184
404,zeribet el oued,34.6828,6.5111,87.58,25,0,5.77,DZ,1697122184
405,kirakira,-10.4544,161.9205,78.87,89,100,10.38,SB,1697122184
406,vila velha,-20.3297,-40.2925,85.95,61,40,17.27,BR,1697122185
407,seneca falls,42.9106,-76.7966,59.32,83,93,1.01,US,1697122185
408,maintirano,-18.0667,44.0167,79.07,79,11,11.36,MG,1697122185
409,kathu,7.9178,98.3332,80.42,77,34,3.96,TH,1697122185
410,magong,23.5654,119.5863,77.14,83,6,28.19,TW,1697122185
411,simanggang,1.2472,111.4528,78.78,94,100,0.0,MY,1697122186
412,lerwick,60.1545,-1.1494,50.0,78,100,21.34,GB,1697122186
413,port macquarie,-31.4333,152.9167,60.89,69,30,19.53,AU,1697122186
414,illizi,26.4833,8.4667,93.0,14,24,9.4,DZ,1697122186
415,port arthur,38.8,121.2667,59.22,53,100,3.06,CN,1697122186
416,tangalle,6.024,80.7911,78.96,89,100,8.19,LK,1697122186
417,utrik,11.2278,169.8474,82.15,72,67,11.79,MH,1697122187
418,shimo-furano,43.35,142.3833,46.44,91,4,3.71,JP,1697122187
419,katsuren-haebaru,26.3369,127.8719,77.02,70,40,9.22,JP,1697122187
420,sandnessjoen,66.0217,12.6316,46.51,76,75,5.75,NO,1697122187
421,bonthe,7.5264,-12.505,82.11,78,100,4.32,SL,1697122188
422,muscatine,41.4667,-91.1335,59.76,76,0,10.36,US,1697122098
423,noumea,-22.2763,166.4572,62.58,83,80,10.67,NC,1697122073
424,mejit,10.2753,170.8646,81.77,78,61,8.34,MH,1697122188
425,gizo,-8.103,156.8419,81.43,78,100,8.63,SB,1697122188
426,borujerd,33.8973,48.7516,77.09,23,75,6.91,IR,1697122189
427,narvik,68.4384,17.4272,38.61,78,100,2.39,NO,1697122189
428,anna regina,7.2644,-58.5077,87.87,61,10,8.48,GY,1697122189
429,kapshagay,43.8833,77.0833,67.59,32,47,15.88,KZ,1697122189
430,hami,42.8,93.45,65.14,21,0,6.2,CN,1697122189
431,i-n-salah,27.1935,2.4607,97.07,11,37,6.85,DZ,1697122190
432,gamba,-2.65,10.0,79.5,80,95,10.29,GA,1697122190
433,pierre,44.3683,-100.351,45.86,82,100,21.85,US,1697122190
434,mubi,10.2676,13.2644,92.97,32,91,5.59,NG,1697122190
435,curuzu cuatia,-29.7917,-58.0546,58.82,42,0,16.75,AR,1697122190
436,springs,-26.25,28.4,68.29,27,100,11.97,ZA,1697122191
437,uturoa,-16.7333,-151.4333,78.62,76,10,20.33,PF,1697122191
438,vila franca do campo,37.7167,-25.4333,72.01,72,7,12.37,PT,1697122191
439,varnamo,57.186,14.04,53.49,65,22,16.33,SE,1697122191
440,palu,-0.8917,119.8707,77.07,95,96,2.37,ID,1697122192
441,misratah,32.3754,15.0925,78.08,53,0,9.57,LY,1697122192
442,tchintabaraden,15.8969,5.7985,99.93,11,24,9.6,NE,1697122192
443,sungailiat,-1.85,106.1333,81.05,78,65,11.25,ID,1697122192
444,broome,42.2506,-75.833,57.2,80,0,5.75,US,1697122193
445,ola,59.5833,151.2833,24.42,56,100,5.19,RU,1697122193
446,nyandoma,61.669,40.1991,45.18,82,77,13.33,RU,1697122193
447,aubenas,44.6201,4.3899,80.46,36,9,5.55,FR,1697122193
448,trinidad,-14.8333,-64.9,91.38,58,20,8.05,BO,1697122193
449,bandarbeyla,9.4942,50.8122,79.84,84,0,9.42,SO,1697122194
450,new bern,35.1085,-77.0441,62.65,69,100,0.0,US,1697122075
451,apatity,67.5641,33.4031,31.66,77,100,9.26,RU,1697122194
452,jieshou,33.2634,115.3611,65.88,60,99,3.0,CN,1697122194
453,qamdo,31.1667,97.2333,33.58,77,100,3.69,CN,1697122194
454,nabire,-3.3667,135.4833,77.59,89,88,3.27,ID,1697122194
455,esquina,-30.0144,-59.5272,62.62,28,0,10.49,AR,1697122195
456,wenchang,30.904,118.4887,65.66,67,99,2.86,CN,1697122195
457,grambling,32.5276,-92.714,63.7,82,100,4.61,US,1697122195
458,eqbaliyeh,35.3022,51.5358,67.82,46,71,23.44,IR,1697122195
459,ha tinh,18.3333,105.9,73.04,94,96,6.15,VN,1697122195
460,lushun,38.8,121.2667,59.22,53,100,3.06,CN,1697122196
461,mersa matruh,31.3525,27.2453,77.2,61,40,10.36,EG,1697122196
462,visakhapatnam,17.69,83.2093,82.29,74,40,2.3,IN,1697122196
463,cockburn town,21.4612,-71.1419,84.58,74,100,16.89,TC,1697122196
464,saudarkrokur,65.7461,-19.6394,37.85,83,100,27.87,IS,1697122196
465,pangody,65.85,74.4859,32.23,88,94,4.36,RU,1697122196
466,mountain home,43.133,-115.6912,41.14,91,0,11.99,US,1697122197
467,bel ombre,-4.6167,55.4167,84.04,74,40,9.22,SC,1697122197
468,kribi,2.95,9.9167,80.29,81,89,5.93,CM,1697122197
469,nizhnyaya poyma,56.1622,97.1933,42.87,67,99,1.79,RU,1697122197
470,saint-francois,46.4154,3.9054,81.84,35,0,4.61,FR,1697122197
471,akjoujt,19.6969,-14.4164,104.59,8,88,4.7,MR,1697122198
472,madison heights,42.4859,-83.1052,55.18,81,100,5.75,US,1697121673
473,blagodarnyy,45.0978,43.4364,48.6,34,6,11.07,RU,1697122198
474,mahe,11.7,75.5333,79.05,88,100,2.82,IN,1697122198
475,puerto baquerizo moreno,-0.9,-89.6,77.99,83,20,13.8,EC,1697122198
476,forster,-32.1667,152.5167,66.29,69,44,16.73,AU,1697122199
477,carnarvon,-24.8667,113.6333,72.23,68,92,15.9,AU,1697122199
478,mweka,-4.85,21.5667,89.51,35,86,2.82,CD,1697122199
479,villa gesell,-37.2639,-56.973,51.46,59,8,11.05,AR,1697122199
480,sabang,5.8933,95.3214,82.24,76,38,11.23,ID,1697122199
481,axim,4.8699,-2.2405,81.39,77,96,9.08,GH,1697122200
482,corner brook,48.9667,-57.9484,46.56,84,100,3.06,CA,1697122200
483,progreso,21.2833,-89.6667,88.11,65,13,8.03,MX,1697122200
484,lobujya,27.95,86.8167,23.47,52,8,5.93,NP,1697122200
485,cascais,38.6979,-9.4215,87.62,58,0,16.11,PT,1697122199
486,malango,-2.9627,119.9001,66.31,93,98,1.9,ID,1697122201
487,peebles,55.6519,-3.1888,53.53,76,97,1.99,GB,1697122201
488,muli,2.9167,73.5667,82.49,70,18,10.65,MV,1697122201
489,persembe,41.0656,37.7714,63.82,77,48,7.74,TR,1697122201
490,timbiqui,2.7717,-77.6654,84.47,71,81,2.39,CO,1697122201
491,anloga,5.7947,0.8973,78.04,81,100,10.25,GH,1697122202
492,turpan,42.9333,89.1667,74.88,20,0,3.24,CN,1697122202
493,egilsstadir,65.2653,-14.3948,37.31,81,100,11.5,IS,1697122202
494,saipan,15.1355,145.701,83.1,89,75,11.5,MP,1697122202
495,tomatlan,19.9333,-105.25,78.24,79,10,2.64,MX,1697122203
496,belo sur tsiribihina,-19.7,44.55,78.62,76,45,9.04,MG,1697122203
497,manokwari,-0.8667,134.0833,79.09,82,9,3.13,ID,1697122158
498,basco,20.4487,121.9702,82.35,75,79,20.76,PH,1697122203
499,howrah,22.5892,88.3103,86.0,70,40,0.0,IN,1697122203
500,chhutmalpur,30.0314,77.7525,74.52,49,0,5.86,IN,1697122204
501,naracoorte,-36.9579,140.7383,49.44,77,46,7.9,AU,1697122204
502,zelenogradsk,54.9589,20.4767,58.35,64,75,20.13,RU,1697122204
503,trairi,-3.2778,-39.2689,88.68,53,41,16.4,BR,1697122122
504,muang phonsavan,19.45,103.2167,62.64,99,40,2.53,LA,1697122205
505,chinde,26.8418,88.0763,59.83,89,1,5.32,NP,1697122205
506,salida,37.7058,-121.0849,59.34,74,0,6.91,US,1697122205
507,pimenta bueno,-11.6725,-61.1936,102.54,30,82,3.13,BR,1697122205
508,severo-yeniseyskiy,60.3725,93.0408,38.57,91,75,14.0,RU,1697122205
509,kyshtovka,56.555,76.6271,43.34,70,19,11.01,RU,1697122206
510,happy valley-goose bay,53.3168,-60.3315,48.51,93,40,0.0,CA,1697121909
511,kankaanpaa,61.8,22.4167,45.36,77,48,12.21,FI,1697122206
512,guelmim,28.987,-10.0574,95.34,10,0,12.66,MA,1697122206
513,hammerfest,70.6634,23.6821,37.85,81,75,8.05,NO,1697122206
514,tirschenreuth,49.8825,12.3331,60.53,84,100,7.29,DE,1697122207
515,yorkton,51.2167,-102.4677,42.64,87,100,3.44,CA,1697122207
516,mednogorsk,51.4128,57.595,40.03,57,7,10.11,RU,1697122207
517,buka,40.8108,69.1986,64.36,36,100,4.99,UZ,1697122208
518,rikaze,29.25,88.8833,45.73,51,68,3.91,CN,1697122208
519,khorixas,-20.3667,14.9667,87.78,13,21,17.0,NA,1697122208
520,rongelap,11.1635,166.8941,83.16,74,31,11.7,MH,1697122209
521,oosterwolde,52.989,6.2908,59.92,84,100,4.0,NL,1697122209
522,chengde,40.9725,117.9361,53.51,86,100,1.23,CN,1697122209
523,benjamin hill,30.1667,-111.1,70.0,76,86,15.75,MX,1697122209
524,kralendijk,12.15,-68.2667,89.58,66,40,16.11,BQ,1697122209
525,ballalpur,19.8333,79.35,78.76,63,3,1.9,IN,1697122210
526,el kala,36.8956,8.4433,88.21,44,0,9.42,DZ,1697122210
527,kalabo,-14.97,22.6814,102.25,12,54,2.91,ZM,1697122210
528,hilo,19.7297,-155.09,75.27,80,0,6.91,US,1697122210
529,vilyuysk,63.7553,121.6247,38.17,87,100,4.0,RU,1697122211
530,kibiti,-7.7218,38.9375,80.42,58,83,9.89,TZ,1697122211
531,zalari,53.5584,102.5065,50.79,53,6,4.72,RU,1697122211
532,lata,40.1629,-8.3327,87.49,30,64,7.78,PT,1697122211
533,buala,-8.145,159.5921,79.95,82,100,2.53,SB,1697122212
534,kulhudhuffushi,6.6221,73.07,81.09,75,100,2.82,MV,1697122212
535,bondoukou,8.0333,-2.8,86.47,61,54,1.79,CI,1697122212
536,ajaccio,42.0,8.9167,73.38,50,0,9.22,FR,1697121996
537,armacao de buzios,-22.7469,-41.8817,91.45,70,100,12.17,BR,1697122213
538,dampit,-8.2116,112.7493,69.93,91,96,3.8,ID,1697122213
539,opuwo,-18.0607,13.84,91.71,15,8,17.13,NA,1697122213
540,vernon,50.2581,-119.2691,44.29,87,6,5.75,CA,1697122213
541,leh,34.1667,77.5833,48.42,20,2,5.39,IN,1697122214
542,dolores,-36.3132,-57.6792,56.32,42,5,8.05,AR,1697122214
543,rio gallegos,-51.6226,-69.2181,53.65,50,20,31.07,AR,1697122214
544,fada,9.5667,8.3,82.56,63,100,1.92,NG,1697122214
545,rossosh',51.1209,38.5116,51.94,39,100,22.57,RU,1697122215
546,xining,36.6167,101.7667,41.76,88,99,1.88,CN,1697122215
547,mili,6.0815,171.735,83.59,75,68,8.52,MH,1697122215
548,cannonvale,-20.2833,148.7,70.99,73,27,11.41,AU,1697122216
549,colachel,8.1667,77.25,78.87,87,100,6.2,IN,1697122216
550,north ward,-19.2454,146.8075,69.71,78,30,8.05,AU,1697122216
551,kaa-khem,51.6833,94.7333,54.41,49,43,5.19,RU,1697122216
